1.1424,1.5763,3.1883,2.4539,0.84455,5.2324,2.0072,1.3266
5.4997,4.64,0.99152,0.14939,-0.91153,4.8562,2.3341,1.0601
6.7952,6.4141,-1.6671,-2.2776,-2.6154,4.2428,2.6121,0.80826
4.1838,5.9886,-3.4949,-3.9778,-3.555,3.9965,3.1809,0.86819
-0.49271,3.3396,-1.6617,-2.0399,-2.312,3.3479,3.4074,0.63378
-3.1829,0.27695,0.66473,0.25808,-0.83712,2.6854,3.5013,0.33153
0.52752,-1.3891,3.1994,2.7745,0.76782,2.1816,3.6458,0.10145
4.8547,-0.16306,6.1015,5.3075,2.4871,1.5672,3.7399,-0.056134
7.4846,2.9745,7.9625,7.2721,3.9884,0.93838,3.5358,-0.23245
5.2046,5.6223,8.054,8.2245,5.2484,0.29556,3.283,-0.41364
1.1727,7.1806,6.4184,7.6708,6.0215,-0.40128,2.954,-0.68387
-1.6148,6.8804,3.8803,6.1133,6.1916,-1.1262,2.4976,-0.98476
1.232,4.9751,0.93579,4.0192,5.5168,-1.4467,2.0154,-1.2482
5.3904,2.8042,-1.0703,2.1046,4.7813,-0.6567,1.918,-1.094
7.1191,-0.37051,-2.0769,-0.13769,3.2318,-0.46324,1.3477,-1.322
3.9145,-2.1719,-0.83841,-1.8005,1.8508,0.083126,0.94421,-1.3601
0.39263,-0.12658,1.9186,-1.3182,0.65884,0.76326,0.57318,-1.2849
-2.0978,3.1278,5.0044,0.45116,-0.040763,1.6108,0.24305,-1.1596
2.031,7.0287,7.6628,2.7829,-0.51827,2.4277,-0.20619,-1.0222
6.8918,9.5675,8.8752,4.9408,-0.59208,3.4341,-0.38457,-0.87489
9.4145,8.5441,7.9996,6.5353,-0.092497,4.3104,-0.55541,-0.70482
6.1793,5.1778,5.4903,7.3132,0.78357,5.0117,-0.59653,-0.5247
0.99056,0.55781,2.2714,7.1176,1.622,5.4601,-0.72626,-0.32675
-2.9453,-2.6626,-0.3548,6.4111,3.0376,6.2481,-0.16322,0.3065
0.23321,-0.88365,-1.2732,5.177,4.2535,6.125,0.12432,0.64116
5.5831,3.4005,0.90734,3.9597,5.4085,5.8471,0.48461,1.0278
9.5586,7.3704,3.4647,2.7719,6.4418,5.4673,0.79277,1.422
8.2416,9.5181,6.0627,2.146,7.1733,4.8893,1.0473,1.7892
3.83,8.6652,7.6797,1.5827,7.0989,3.9721,1.2919,2.1256
-0.32779,5.8173,8.4804,2.3021,6.2944,2.8717,1.6134,2.3668
1.1531,2.8459,7.6329,3.1951,5.2008,1.8992,2.0602,2.7167
4.7623,1.0099,5.6966,4.392,3.9822,0.98761,2.4077,3.009
7.9891,1.362,3.8994,5.8539,2.8154,0.304,2.814,3.3274
7.821,3.4798,2.6371,7.4265,2.0037,0.36399,3.6091,3.9579
3.9839,5.7742,1.6154,7.793,0.70046,-0.33637,3.871,4.1976
0.60035,7.6728,1.9426,7.3138,0.03656,-0.014183,4.4175,4.4772
2.3811,8.6155,3.5008,6.3801,-0.42963,0.31136,4.8011,4.685
6.2914,7.5271,5.2957,5.0819,0.37141,1.1796,5.2206,4.8869
9.4865,5.4845,7.133,3.6876,1.0858,2.1017,5.5734,5.0704
8.0886,3.1616,8.1577,2.2549,2.0548,3.3125,5.6812,5.1714
3.6909,1.1525,7.9415,1.6607,3.4008,4.3152,5.5933,5.149
0.065144,2.0903,6.9184,1.8311,4.8244,5.4077,5.5186,5.0847
1.4541,5.2161,5.6136,2.9503,6.4968,6.5066,5.3404,5.0388
6.737,9.2525,4.9177,5.1422,8.5836,8.0431,5.4841,5.2889
11.267,11.111,4.2639,7.2334,9.7237,8.8455,5.174,5.0966
10.519,9.1814,2.8794,8.5012,9.4364,9.2362,4.6823,4.8101
5.6707,5.7362,3.4039,9.7087,8.467,8.9086,4.0594,4.4135
0.92875,2.2553,4.495,9.7598,7.0836,7.9953,3.418,4.0311
0.34346,0.31185,6.2978,8.7241,5.6068,6.9721,2.7689,3.5949
5.2303,3.316,8.8009,7.3958,4.1549,5.8341,2.3163,3.2505
10.1,7.0677,10.611,5.7782,2.676,4.5862,1.7232,2.8135
10.945,9.7086,9.9626,3.6631,1.368,3.3509,1.0267,2.3927
6.8829,10.431,7.6276,1.3785,-0.11419,2.0376,0.43878,1.891
3.2238,9.2283,5.2486,0.67652,-0.23291,1.2769,0.13239,1.7442
1.7189,5.8813,2.3775,0.97741,0.088892,0.2091,-0.34193,1.372
4.9921,3.2889,0.84762,2.4115,1.1588,-0.10655,-0.24167,1.1471
8.7498,1.5958,1.1666,4.6809,2.8521,-0.039364,0.015075,0.98301
10.104,3.2296,3.5176,7.0773,4.7028,0.23797,0.37562,0.84728
7.0686,5.422,6.5709,9.4069,6.5762,1.2348,0.88839,0.75483
3.7928,8.4473,9.6883,11.037,8.1976,2.2628,1.6847,0.74902
2.7924,11.008,11.948,11.112,9.4781,3.1514,2.3371,0.72077
6.9344,11.797,12.629,10.015,9.8712,4.1612,2.8403,0.75099
10.476,9.7084,10.409,8.0445,8.6492,4.8144,3.2613,0.62344
12.25,7.1449,7.9353,6.121,7.627,6.0919,4.1614,0.79352
7.4039,3.3802,4.3929,3.7828,6.1328,6.6438,4.6589,0.63884
2.6125,0.54572,1.0422,1.4143,4.4777,7.2635,5.0607,0.69733
0.56716,2.8741,0.43386,1.2219,3.2869,7.951,5.6282,0.89276
5.6189,6.9548,3.0101,2.9971,2.7234,8.7155,6.1694,1.2785
10.727,10.977,6.2403,5.4327,2.9938,9.3506,6.6311,1.6458
13.684,12.842,9.1471,7.5989,2.6934,9.0516,6.917,1.8553
9.6621,10.959,11.225,9.5017,3.7635,8.5541,6.9195,2.0272
5.0499,7.7473,12.62,10.988,4.6871,7.8323,6.6093,2.1874
1.3314,4.0195,11.117,11.19,5.3279,7.1243,6.2754,2.3658
5.2671,3.1876,9.2922,10.365,6.4807,6.7199,6.2084,2.8667
9.8535,5.8122,7.3374,8.9833,7.4275,5.8601,5.6981,3.0137
13.526,8.2931,5.8963,7.0607,8.1643,5.3025,5.209,3.215
10.283,10.213,4.2311,5.3245,8.9788,4.5562,4.5932,3.3149
6.3062,11.469,3.8786,3.766,9.4713,3.7542,4.0605,3.4548
2.4018,9.7932,4.6923,3.2572,8.613,2.8635,3.4704,3.5137
5.6323,7.9439,6.884,4.3966,7.5734,2.0308,3.0242,3.7241
9.59,6.6232,9.242,5.9648,6.7307,2.0531,2.5696,3.9803
12.909,5.4619,11.389,7.462,5.895,2.4799,2.2391,4.245
9.884,5.7477,12.232,9.2935,4.9668,2.7797,2.0669,4.5238
6.7577,7.9235,11.402,10.824,4.674,3.9153,2.3587,5.0401
3.2805,9.8303,9.4013,11.258,3.9656,4.4819,1.9238,5.237
6.7309,12.371,8.2402,10.802,3.4608,5.3747,2.0093,5.4813
10.799,12.434,6.4596,9.3056,3.4531,6.3833,2.4772,5.8184
14.01,10.081,4.3692,7.5161,4.2139,7.3273,2.9645,6.0121
10.933,7.0624,4.8157,6.0322,4.6267,8.2075,3.4517,6.2516
6.2065,3.8425,5.6971,4.7263,5.6094,9.1032,3.954,6.475
2.0149,2.7399,7.5852,4.1567,6.8199,9.9835,4.4441,6.5963
5.1315,6.5477,10.537,5.1135,8.4845,10.478,4.9019,6.6977
10.297,10.687,13.41,7.1892,9.9606,10.296,5.4421,6.725
15.325,14.432,13.805,9.4999,11.639,10.42,6.1051,6.9361
13.693,14.674,12.112,10.579,11.912,9.7334,6.3624,6.7874
9.087,11.744,9.9081,11.443,11.005,8.6972,6.5065,6.582
4.2245,7.8944,6.9719,11.882,9.7541,7.787,6.6659,6.2722
4.7278,4.4488,4.364,11.626,8.298,6.9587,6.9663,5.9615
8.7936,3.6934,4.1521,10.411,6.9181,5.9592,7.2032,5.6951
13.306,7.0181,6.6734,9.3174,5.6025,4.9843,7.3815,5.4308
12.802,9.8784,8.8242,7.7435,4.039,3.9285,7.4143,5.1655
9.4052,12.267,10.991,6.19,2.8373,3.0911,7.3487,4.8846
5.7444,13.659,12.701,4.5298,1.9174,2.3984,7.0138,4.5509
6.8929,12.827,13.46,3.9138,2.73,3.2205,7.0749,4.6098
10.439,10.677,11.75,5.1689,4.2173,4.1042,6.8673,4.3915
13.831,8.7431,9.8445,6.938,5.8394,5.1986,6.4328,4.1151
12.862,5.886,7.6092,8.444,7.2666,6.2348,6.0861,3.77
8.9594,5.6619,5.659,10.026,8.5987,7.1701,5.8695,3.5429
5.3939,7.9142,5.3511,11.557,10.166,7.9678,5.4654,3.1787
6.2702,11.206,7.6637,12.965,11.591,8.9549,5.2139,2.9478
11.09,14.432,10.394,13.163,12.473,10.024,5.0062,2.7793
14.933,14.687,12.095,12.187,12.099,10.556,4.4699,2.473
14.837,12.531,13.357,10.85,10.994,10.853,3.9296,2.1758
11.233,10.03,14.491,9.814,10.207,11.458,3.8022,2.1721
6.0269,5.8717,12.618,7.7484,8.6272,10.816,3.187,1.8367
4.9179,5.2275,10.251,5.6666,6.8887,9.7715,2.4568,1.5586
9.668,8.7132,8.8294,5.1819,5.5095,8.8835,2.3129,1.5356
14.135,11.731,7.2519,5.9343,4.7174,8.1019,2.2188,1.5874
15.5,14.09,6.5508,7.5037,4.1396,7.1309,2.2984,1.7338
12.005,14.065,7.1066,9.2184,4.4366,6.4974,2.653,1.9468
7.526,11.613,8.6315,10.982,5.3735,5.9254,3.0276,2.1973
5.5239,9.1865,10.155,12.378,6.1796,5.2414,3.5715,2.5955
9.3493,7.6423,12.084,13.044,7.5269,4.9306,4.1546,2.9486
14.017,8.2461,14.323,13.177,9.1847,5.1441,5.0009,3.6769
16.005,10.903,15.052,12.167,10.078,4.8597,5.4649,4.1203
12.97,12.421,13.661,10.866,11.032,5.0724,5.9838,4.5318
9.0317,13.879,11.896,9.2983,11.708,5.8483,6.5676,4.8944
6.7914,14.656,9.5938,7.6327,11.796,6.659,7.0722,5.2073
10.466,12.995,6.799,5.7687,10.833,7.3068,7.4294,5.4738
13.81,10.866,5.7537,6.1177,9.981,8.07,8.0273,5.872
15.661,8.6011,7.1863,8.0601,9.3383,8.7364,8.4898,6.202
12.015,6.6736,8.9975,9.7829,8.7989,9.4155,8.9136,6.5424
8.3467,7.7803,11.367,11.411,8.3065,10.195,9.1689,6.8477
6.7717,11.373,14.252,13.47,8.2096,11.189,9.2889,7.3666
11.146,14.594,15.945,14.316,7.5347,11.823,9.1237,7.6045
15.427,16.341,15.537,14.007,6.9075,12.256,8.9393,7.7942
17.663,15.866,14.088,12.807,7.4742,12.456,8.6768,7.9243
14.448,13.322,11.72,11.276,7.9644,12,8.2732,8.0251
9.423,9.3418,8.4092,9.1602,8.2437,11.345,7.8066,8.1124
4.1748,4.604,4.8349,6.758,8.7466,10.52,7.3213,8.145
8.5539,5.9666,5.0845,5.4068,9.4383,9.9128,6.8816,8.2035
13.75,10.514,8.3784,6.9207,10.751,9.3453,6.5489,8.1941
17.465,14.291,11.81,9.3152,12.118,8.8629,6.1654,8.1198
15.82,16.056,14.459,11.445,13.193,8.5005,5.9273,8.0812
12.1,15.915,15.643,12.782,12.894,7.3356,5.1942,7.772
7.7666,13.979,15.807,13.707,11.996,6.2011,4.534,7.4684
10.237,11.793,14.584,14.204,10.964,5.326,3.9176,7.1133
13.72,9.7393,12.707,14.18,9.7979,4.6031,3.4943,6.7586
16.636,9.0852,10.547,13.126,8.4781,4.6533,3.4547,6.5413
14.83,10.237,8.6483,11.476,7.0795,5.0267,3.6848,6.352
11.279,12.058,7.1911,9.551,5.6893,5.5383,4.0248,6.106
7.8265,13.99,8.3831,8.1107,5.0043,6.6591,4.5421,5.9379
10.472,15.6,10.525,6.6375,5.1668,7.5703,5.1339,5.8739
14.871,15.069,12.911,6.8908,6.4405,9.1742,6.1486,6.0575
17.455,13.801,14.583,8.6404,8.084,10.311,6.6263,5.9276
16.058,11.56,15.624,10.474,9.827,11.28,7.1769,5.8473
11.807,8.8185,14.844,11.941,11.098,12.058,7.6759,5.7103
7.9576,9.7331,13.748,13.281,12.235,12.669,8.1172,5.4936
10.165,12.682,12.736,14.134,13.179,13.075,8.5128,5.2784
14.727,15.085,11.628,14.553,13.735,13.128,8.8283,5.1057
17.432,16.368,10.203,14.176,13.756,12.841,9.0727,4.8595
16.736,15.52,10.057,13.424,13.2,12.389,9.2166,4.6799
13.119,13.458,10.948,12.279,12.308,11.709,9.3113,4.4482
9.1116,10.937,12.504,11.234,11.492,11.252,9.5147,4.4899
9.2145,8.2999,13.595,9.8399,10.186,10.299,9.296,4.2919
13.884,10.662,14.957,8.5013,8.8077,9.4224,9.0225,4.1516
17.267,13.711,15.605,8.0524,7.2655,8.1621,8.6437,4.0039
17.397,15.581,15.009,9.372,6.4977,7.0113,8.2519,3.9948
14.526,16.25,13.765,10.577,5.8088,6.0813,7.7974,4.0211
10.511,15.559,12.232,11.913,6.334,5.7368,7.3283,4.0705
10.028,13.819,10.254,12.937,7.553,5.8038,6.9648,4.1699
13.568,11.627,8.6921,13.825,9.1128,6.5997,6.6715,4.3673
16.68,9.7282,9.6721,14.184,10.365,7.2843,6.4259,4.5856
17.164,10.888,12.332,14.211,11.864,8.4633,6.4943,5.1832
14.742,12.804,14.349,13.732,12.753,9.4403,6.1207,5.4723
11.245,14.8,15.633,12.875,13.391,10.271,5.9064,5.8117
10.876,16.2,16.349,11.909,13.724,11.069,5.7944,6.0089
14.724,16.767,16.054,10.707,13.488,11.617,5.6445,6.2542
17.63,15.993,14.848,9.5135,12.834,12.076,5.4459,6.467
17.693,14.058,13.073,9.9706,12.156,12.433,5.4629,6.7506
14.663,10.58,10.401,10.472,11.336,12.731,5.7495,7.0215
9.9996,7.2782,7.7661,11.487,10.471,12.976,6.1033,7.2577
8.953,10.145,8.9485,12.926,9.7891,12.674,6.4176,7.5472
14.232,14.177,12.28,14.199,9.5067,12.54,7.1058,8.1746
17.715,16.284,14.366,14.807,8.8533,12.174,7.493,8.3977
18.65,17.478,15.75,14.714,8.8454,11.726,7.8908,8.6414
16.472,16.398,16.38,14.217,9.4186,11.101,8.0617,8.8055
12.575,14.68,16.374,13.329,10.068,10.501,8.3767,8.9527
9.6686,11.829,15.354,11.965,10.515,9.9512,8.6532,9.0509
12.971,9.9523,13.567,10.6,11.28,9.3836,8.9337,9.1483
16.642,11.42,11.879,9.188,12.047,8.7706,9.1622,9.2406
18.206,13.796,10.185,8.9063,12.674,8.3901,9.3914,9.2759
16.458,15.454,9.9142,10.269,13.302,7.9635,9.5428,9.2624
13.659,16.527,11.885,12.236,13.873,8.7112,9.7626,9.3313
10.802,16.229,13.597,13.492,13.631,9.2349,9.8758,9.2615
14.18,15.308,14.915,14.488,13.269,9.7543,9.854,9.1444
17.231,13.985,15.946,15.074,12.707,10.362,9.722,9.0081
18.607,12.551,16.63,15.344,11.941,10.775,9.6259,8.8531
16.681,12.172,16.089,14.693,11.126,11.231,9.4973,8.673
13.475,13.353,15.247,13.875,10.119,11.721,9.2734,8.4727
10.179,14.961,13.86,12.542,9.0306,12.151,9.0807,8.2495
13.925,16.239,12.021,10.916,8.1786,12.521,8.8168,8.0006
17.142,16.556,9.9329,9.0131,8.1981,12.777,8.4727,7.8013
19.068,15.984,10.171,8.4137,9.44,13.097,8.2102,7.6779
17.328,14.156,12.113,10.085,10.813,13.164,7.8949,7.4216
13.883,11.712,13.802,11.718,11.852,12.924,7.5232,7.1121
9.7784,9.8985,15.106,13.053,12.814,12.657,7.0448,6.8195
13.522,13.001,16.303,14.269,13.598,12.352,6.657,6.5654
17.068,15.359,16.809,15.276,14.102,11.92,6.2896,6.2975
19.301,17.093,16.348,15.8,14.522,11.413,5.8096,6.013
18.108,17.665,15.256,15.299,14.141,10.709,5.4836,5.5898
14.936,16.239,13.73,14.341,13.623,9.8442,5.2872,5.339
10.939,14.11,11.598,13.258,12.815,8.8105,5.3041,4.9863
13.063,12.13,9.9605,12.005,11.914,8.1049,6.009,4.9875
16.132,10.511,10.818,10.518,10.697,7.4606,6.4,4.7714
18.668,12.688,12.949,9.2602,9.4538,7.077,6.7296,4.6107
18.057,14.72,14.599,9.3001,8.2803,7.3101,7.187,4.579
15.468,16.094,16.014,11.067,7.8625,8.0334,7.6945,4.6892
12.4,17.189,16.946,12.562,8.5858,9.1284,8.169,4.8879
13.708,16.725,16.512,13.631,9.6793,10.126,8.5315,5.2112
16.718,15.55,15.602,14.566,10.786,10.844,8.8827,5.566
18.81,13.972,14.317,15.183,11.746,11.442,9.1369,5.8404
17.922,11.824,12.508,15.292,12.607,12.028,9.4001,6.1748
-3.1127,-5.5682,-5.2278,0.74144,0.71866,0.87891,0.41872,-2.15
-5.9579,-3.7168,-4.7474,0.41088,1.1975,1.1409,0.55693,-2.0024
-4.7919,-0.8196,-3.1202,-0.58526,1.5193,1.4322,0.75763,-1.682
-1.0177,1.4024,-0.93842,-1.6309,1.5845,1.7174,0.79517,-1.3903
1.3822,1.9549,0.52923,-2.6103,1.1183,1.4883,0.70909,-1.1504
1.037,0.73203,0.54378,-3.5997,0.53349,1.1368,0.60078,-0.96449
-1.9725,-2.0752,0.37889,-2.8794,-0.26378,0.87624,0.46885,-0.67528
-5.8852,-5.1378,-0.65648,-2.1519,-1.3056,0.39858,0.32349,-0.48267
-6.0331,-6.0648,-1.5553,-1.037,-2.3251,-0.41594,0.074727,-0.38906
-2.3979,-3.4916,-2.7381,0.057367,-3.0008,-1.3254,-0.30751,-0.31346
1.0584,-0.38921,-3.2994,0.88641,-3.6178,-1.9476,-0.53386,0.019941
1.4425,1.1898,-4.2471,0.94678,-4.2034,-2.8439,-1.0766,0.0010981
-0.5847,1.7362,-2.9487,1.0188,-3.8534,-3.5031,-1.5831,-0.11679
-4.2275,0.43334,-1.6765,0.74412,-3.227,-4.079,-2.12,-0.25784
-5.1094,-1.5175,-0.048312,0.086572,-2.4967,-4.3863,-2.4526,-0.1723
-2.2937,-3.5195,0.33651,-1.2185,-1.588,-4.372,-2.7464,-0.18697
0.087224,-4.7559,0.48192,-2.2917,-0.62496,-3.9174,-2.9171,-0.14751
0.84023,-2.8775,0.27277,-3.2771,0.019069,-3.3518,-3.025,-0.028124
-0.7317,-0.83124,0.15776,-3.1591,0.57904,-2.5362,-3.0835,0.10703
-3.7224,0.71233,-1.0912,-2.0726,1.2348,-1.7551,-2.8545,0.19006
-4.4803,1.6344,-2.235,-0.52641,1.9783,-0.5115,-2.2662,0.52786
-1.0621,1.4085,-3.4953,0.83606,1.9088,0.37229,-1.857,0.52361
1.7311,0.16839,-3.3738,1.9827,1.4784,1.1388,-1.4022,0.5009
1.9345,-1.9272,-2.0319,2.4885,0.67722,1.5696,-1.0375,0.5369
-0.5129,-4.2987,-0.57437,2.5616,-0.41545,1.6009,-0.72677,0.52637
-3.6452,-3.7919,1.1345,2.289,-1.2865,1.8189,-0.27376,0.54932
-5.2534,-1.5211,1.7591,1.508,-2.2295,1.8177,0.13362,0.59338
-1.2955,1.4693,2.2966,0.095461,-3.0674,1.5429,0.51821,0.57134
2.3682,3.2477,2.0572,-1.3808,-3.289,1.3364,0.8594,0.45199
3.0188,2.9177,0.47298,-2.9186,-2.9265,1.1526,1.0496,0.27079
1.4997,1.3905,-1.6063,-3.689,-2.0258,1.1599,1.4606,0.3233
-2.7,-2.1817,-3.8367,-3.0718,-1.0836,0.44437,1.3715,0.028324
-6.2193,-5.4421,-5.5793,-1.9884,-0.049306,-0.29977,1.2702,-0.28769
-2.8612,-4.7325,-3.5821,0.15445,1.3888,-0.5832,1.3425,-0.43543
1.7266,-1.0962,-0.60456,2.4085,2.3891,-1.11,1.349,-0.69269
3.9482,2.3256,2.2285,3.8587,2.9159,-1.8205,1.177,-0.93044
2.6808,4.203,4.0178,4.4792,3.0873,-2.4591,0.96067,-1.208
-0.84584,3.8725,4.1252,4.144,2.5405,-3.0921,0.6927,-1.4803
-4.8527,2.0785,3.2889,3.3058,1.8419,-2.8158,0.43909,-1.7758
-1.7988,-0.05518,1.9763,1.6208,0.72433,-2.4658,0.2908,-2.0404
1.67,-2.0385,-0.037657,0.018597,-0.24517,-1.7062,0.33489,-1.9983
2.6486,-4.2538,-2.8383,-2.1519,-1.6469,-1.365,-0.15504,-2.3184
1.551,-2.5118,-4.6692,-4.0151,-2.8398,-0.90553,-0.5378,-2.5558
-1.4323,-0.42511,-4.2706,-3.9598,-3.6033,-0.35785,-0.96664,-2.817
-4.5515,1.6359,-1.9337,-2.2382,-3.7169,0.4316,-1.2945,-3.0098
-1.0453,3.7723,0.91763,-0.010117,-2.5298,1.2331,-1.5149,-2.8689
2.6358,4.1589,3.4647,2.164,-1.1283,1.9634,-1.7379,-2.7
4.4608,2.4561,4.1959,3.8247,0.16678,2.3804,-2.0375,-2.4954
2.7589,-0.24939,4.0128,4.4605,1.2789,2.6839,-2.3431,-2.3495
-1.3937,-3.5924,2.8708,4.4263,2.3444,2.8043,-2.6341,-2.2253
-4.3859,-2.4869,1.9676,4.4593,3.6222,3.2262,-2.1276,-1.6702
-1.6796,0.29566,0.31551,3.3684,4.1758,3.0963,-1.861,-1.3966
2.433,3.1474,-1.3367,1.712,4.2148,2.6368,-1.4288,-1.0774
5.0133,4.4886,-2.913,-0.10737,3.6174,1.8108,-1.1392,-0.81731
4.1,4.2519,-1.7348,-1.5757,2.782,0.91787,-0.78507,-0.55848
0.50383,2.1549,-0.30602,-2.6792,1.5542,0.048234,-0.52743,-0.34422
-3.8977,-0.8749,1.2924,-1.5387,0.53324,-0.79153,-0.24318,-0.068616
-2.7843,-3.1405,2.4959,-0.1867,-0.44006,-1.7018,0.087866,0.25613
1.0439,-2.0443,3.5875,1.4652,-1.3436,-2.4286,0.48175,0.59731
4.3621,1.0856,4.1927,3.102,-2.2173,-3.0763,0.92112,0.88987
4.9288,4.0374,4.1501,4.4414,-2.7144,-2.9734,1.5426,1.467
1.9482,5.1264,2.4392,4.6594,-2.5861,-2.4527,1.8377,1.7194
-1.6444,4.517,0.35112,4.2252,-1.4781,-1.4341,2.2622,2.0074
-1.6265,2.7805,-1.7558,3.3233,-0.45085,-0.50377,2.5055,2.1198
1.6426,0.66851,-2.1404,2.0712,0.70156,0.58281,2.7983,2.2966
4.1364,-1.3726,-0.81525,0.94897,1.7941,1.5331,3.0459,2.4892
3.8308,-2.1422,0.83694,-0.11331,2.8778,2.4166,3.1095,2.5356
1.3848,-0.036229,3.0724,-0.85041,3.7998,3.2558,3.1782,2.5929
-1.7404,2.3516,4.4109,-0.34069,4.6429,4.0448,3.169,2.7284
-1.0303,4.8706,5.4561,1.1768,5.0894,4.629,3.0991,2.8536
3.3491,7.0279,5.8805,3.1244,5.4328,5.3961,3.1388,3.1642
6.1709,6.0838,4.2541,4.2558,4.7665,5.5733,2.7946,3.0674
5.6954,3.3039,2.0144,5.0844,3.8307,5.0701,2.3227,2.8847
1.9633,-0.52181,-0.76835,5.1042,2.5103,4.3324,1.7228,2.6514
-2.606,-4.024,-3.1145,4.632,1.0528,3.4446,1.1809,2.3802
-2.7482,-1.8948,-1.2689,4.1352,-0.053837,2.6221,0.61488,2.1791
1.7677,2.0258,1.4402,3.3316,-1.1179,1.6387,0.12336,1.9936
5.6643,5.2419,3.6243,2.118,-1.974,0.61333,-0.50251,1.6708
6.4813,6.9612,5.3601,0.81935,-1.7037,-0.14429,-1.0035,1.4345
3.7622,6.0479,5.6245,-0.58772,-1.2038,-1.0617,-1.4898,1.0517
0.16847,3.8425,5.1195,-0.99125,-0.1229,-1.5849,-1.446,1.0497
-1.5702,0.73748,3.508,-0.25707,1.0157,-1.9926,-1.5816,0.80445
1.1892,-1.2,1.553,1.0066,2.2182,-2.2237,-1.4787,0.58077
4.5302,-0.60771,0.068112,2.6719,3.6672,-1.5432,-1.1373,0.45491
6.1637,1.8688,-0.39253,4.3936,4.8151,-0.76229,-0.68241,0.3333
4.2046,4.3797,0.42202,5.771,5.7252,-0.018138,-0.22474,0.23179
1.1205,6.07,2.2066,6.7039,5.7557,0.91384,0.32078,0.093687
-0.47413,6.1991,4.0193,6.5908,5.2121,1.811,0.83244,0.044157
2.3982,5.2688,5.7625,5.8437,4.3044,2.5567,1.3058,-0.018885
5.531,3.3566,6.4275,4.4031,3.1657,3.2208,1.747,-0.067695
7.0218,2.0608,6.5628,3.0449,2.312,4.2106,2.4686,0.11283
4.3636,0.67138,5.0934,1.0813,0.87684,4.6384,2.8703,0.092403
0.69052,1.0439,3.0867,-0.44052,-0.16182,4.8789,3.1559,-0.060371
-1.0677,3.1398,1.2908,-0.83524,-0.75625,5.1007,3.4776,-0.20443
2.2391,5.7364,0.07049,0.23029,-0.36866,5.2621,3.6702,-0.31497
6.2662,7.0944,0.17538,2.0591,0.52663,5.2451,3.8553,-0.24467
8.0458,6.377,1.599,3.9817,1.7426,5.1406,4.0588,-0.088891
5.404,3.8467,2.9816,5.7247,2.9253,4.6743,4.0126,0.087108
1.2444,0.94339,4.5417,6.8968,4.007,4.1353,3.8048,0.24716
-1.9724,-1.0607,5.9859,7.3549,5.0628,3.5164,3.5949,0.32828
2.1291,2.1827,8.0347,7.6554,6.3875,3.2931,3.5447,0.69391
6.2147,5.3005,8.086,6.67,6.9463,2.6019,3.1694,0.7803
9.301,7.8921,6.6584,5.0255,6.8128,1.9112,2.7184,0.85199
7.0566,8.4817,4.4056,2.8997,5.6535,1.1176,2.2061,0.86132
3.0554,6.5,1.5922,1.0499,4.1414,0.18131,1.6491,0.90039
-0.7248,3.1323,-0.84996,-0.61525,2.6613,-0.65217,1.0423,0.95639
0.93582,0.75223,-0.95793,-0.16777,1.7268,-0.50365,0.57663,1.0593
4.3931,0.016976,0.61296,1.2026,0.73963,-0.3939,0.3096,1.2933
7.4336,1.886,3.4225,3.4109,0.37847,0.16335,0.23072,1.6097
6.5592,4.1449,6.1154,5.3044,0.45928,0.9935,0.27163,1.8751
4.2409,7.0097,8.7735,7.3992,1.0497,2.4008,0.65141,2.4311
1.4185,8.7147,9.4736,8.4061,1.878,3.2614,0.49523,2.6133
3.3492,8.6852,8.3583,8.0972,2.7082,4.2166,0.63511,2.937
6.3303,6.7461,6.1317,6.7484,3.2877,5.0278,0.9686,3.1803
8.6025,4.0865,3.5604,5.1847,4.0872,5.7817,1.5067,3.4993
6.615,1.3944,1.1014,3.2586,4.8515,6.3747,1.8506,3.7187
2.908,-0.0083477,-0.40207,1.7658,5.6855,6.814,2.2092,3.9313
-0.05979,1.7262,0.59091,1.1042,6.4775,6.8136,2.4954,4.0742
2.1403,5.1133,3.1503,1.9726,7.2488,6.6738,2.8722,4.2626
6.2785,8.4708,6.069,3.5183,7.298,6.2163,3.1461,4.414
10.556,10.602,9.0533,5.62,7.1032,6.1235,3.7602,4.8848
9.3916,8.9801,10.289,6.9452,6.1794,5.2932,4.0308,4.8504
5.2578,5.7712,9.0722,7.8561,5.0602,4.3216,4.2844,4.767
1.0393,2.3613,6.7738,8.2532,3.7382,3.3347,4.3543,4.5727
1.2922,0.86338,4.6109,8.0093,2.6322,2.6541,4.6613,4.5287
5.123,2.8386,2.8655,6.8613,1.6937,1.8716,4.7368,4.3359
8.9153,5.3792,2.1869,5.3531,0.79569,1.2077,4.7901,4.1073
9.1702,7.9624,2.4616,3.9551,0.4544,0.6588,4.7967,3.8682
5.7933,8.9561,3.1993,2.6237,0.82213,0.72703,4.7158,3.6742
2.3808,7.5256,4.6814,1.8987,1.5484,1.2921,4.6437,3.4293
2.4529,5.9168,6.7858,2.1345,3.0831,2.395,4.8324,3.4313
5.6727,4.3584,8.5341,3.5092,4.6635,3.2558,4.6914,3.2349
8.9251,3.6093,9.1445,4.9246,6.0739,4.0745,4.4543,3.0089
9.5452,4.7894,8.283,6.3102,7.3276,4.8459,4.1546,2.8245
6.3485,5.7951,6.8934,7.7864,8.4514,5.6485,3.8086,2.6202
