16.887,16.723,16.35,14.444,13.521,12.5,9.5346,8.7888
2.6546,3.4171,3.4923,3.1839,2.6541,2.4294,1.7478,1.2699
5.2615,3.8776,3.5929,3.2356,2.687,2.4264,1.8196,1.3224
7.3238,4.1787,3.6811,3.2663,2.7005,2.4673,1.8224,1.3287
8.5935,4.3695,3.7749,3.31,2.7227,2.503,1.8524,1.3592
-0.040188,2.9619,3.2965,3.1067,2.609,2.4158,1.7905,1.3072
-2.273,2.5947,3.2075,3.0899,2.5238,2.3529,1.7672,1.2758
-3.6373,2.3095,3.1424,3.0704,2.5876,2.4282,1.7941,1.311
3.2208,6.0367,3.951,3.3193,2.7416,2.4779,1.8164,1.3345
3.623,8.2547,4.3101,3.3972,2.776,2.5205,1.8447,1.3563
3.8055,9.2405,4.4232,3.4562,2.8335,2.58,1.8831,1.39
2.0367,0.93716,3.0252,3.0977,2.5851,2.4411,1.7756,1.2811
1.5726,-1.3466,2.5471,2.9033,2.4769,2.3413,1.7559,1.294
1.1311,-2.8077,2.2344,2.8273,2.5009,2.3686,1.7594,1.3043
2.8045,3.9068,6.1358,3.597,2.788,2.5128,1.8609,1.3574
2.9417,4.1778,7.8177,3.8831,2.8928,2.5685,1.8649,1.3537
2.9534,4.3438,8.7751,4.0179,2.9093,2.5801,1.8518,1.3544
2.4444,2.8066,0.804,2.7001,2.4656,2.3536,1.7766,1.2895
2.2267,2.3181,-1.5742,2.3681,2.3805,2.3148,1.7591,1.285
2.0853,1.9511,-3.1946,2.0635,2.2545,2.2594,1.7046,1.252
2.7163,3.5311,3.8885,5.5405,2.9906,2.4911,1.8249,1.3312
2.7662,3.6638,4.2039,7.491,3.3369,2.5882,1.8567,1.3394
2.8048,3.7187,4.4075,8.4271,3.4633,2.6621,1.8974,1.3729
2.5682,3.2296,2.9913,0.9483,2.2423,2.2957,1.7616,1.284
2.4487,3.0548,2.5896,-0.99732,1.9216,2.1964,1.6884,1.2487
2.3864,2.9763,2.2574,-2.3204,1.6688,2.1098,1.6716,1.2159
2.6573,3.4231,3.5161,3.449,4.6237,2.7486,1.8581,1.3186
2.7499,3.484,3.6525,3.762,6.4825,2.9863,1.9372,1.3761
2.7268,3.5065,3.7102,3.8715,7.3945,3.174,1.9708,1.4084
2.5536,3.2803,3.2291,2.6905,0.34526,2.0027,1.6834,1.2462
2.5274,3.228,3.1131,2.3324,-1.7874,1.632,1.6064,1.2048
2.4385,3.1593,3.0463,2.0925,-3.198,1.4154,1.5558,1.1684
2.7139,3.4365,3.502,3.214,2.9561,4.4499,2.0929,1.3889
2.6658,3.4199,3.5565,3.2704,3.2295,6.1087,2.3035,1.4851
2.6345,3.417,3.5856,3.3137,3.2955,6.9148,2.4065,1.511
2.6161,3.326,3.377,3.003,2.2495,0.34943,1.4782,1.197
2.568,3.2864,3.2963,2.9401,1.9316,-1.4489,1.2058,1.109
2.6243,3.2596,3.2516,2.797,1.7504,-2.7118,1.0249,1.0576
2.6445,3.3541,3.408,3.1381,2.6736,2.6577,3.1526,1.5293
2.6607,3.3814,3.4981,3.1751,2.7195,2.8503,4.2288,1.7166
2.7063,3.4249,3.5058,3.1887,2.7517,2.9713,4.6664,1.8031
2.6334,3.3572,3.3982,3.1034,2.5459,2.0824,0.35856,1.0437
2.6484,3.3565,3.4187,3.0281,2.3921,1.8061,-0.95612,0.80515
2.5702,3.2807,3.3483,2.9843,2.3519,1.6211,-1.7893,0.63955
2.7122,3.3967,3.4783,3.1069,2.6141,2.3922,1.9492,2.6886
2.6592,3.3698,3.4661,3.1355,2.6364,2.4891,2.0977,3.5558
2.6696,3.3975,3.4665,3.104,2.6245,2.4782,2.1223,3.8359
2.6522,3.3541,3.4044,3.0617,2.5956,2.293,1.4984,0.038907
2.764,3.3767,3.4137,3.0621,2.5163,2.2378,1.3151,-0.99198
2.6584,3.3169,3.3796,3.045,2.4993,2.1654,1.1894,-1.6822
2.6575,3.3678,3.3836,3.0626,2.5905,2.3371,1.7277,1.2876
5.4354,6.2509,6.3054,5.7154,4.9047,4.5416,3.2796,2.7522
8.3929,6.6923,6.4092,5.7659,4.9651,4.5993,3.3551,2.768
10.67,6.9384,6.4956,5.8144,4.9723,4.6048,3.3569,2.7974
11.845,7.2021,6.5809,5.8291,5.0137,4.6038,3.3275,2.778
3.1556,5.8133,6.0849,5.6287,4.8031,4.5092,3.3001,2.7496
0.82383,5.4865,6.0083,5.6046,4.8405,4.4877,3.3165,2.7524
-0.65471,5.1775,5.9566,5.5939,4.8002,4.4858,3.27,2.7171
5.9165,8.9311,6.712,5.8258,4.9899,4.6059,3.3249,2.7712
6.3693,11.118,7.116,5.9568,5.014,4.6317,3.3523,2.8063
6.5341,11.939,7.235,5.9727,5.0256,4.5928,3.3681,2.7824
5.0595,3.792,5.8347,5.5885,4.7971,4.5075,3.2675,2.7232
4.6756,2.1497,5.5111,5.4943,4.7607,4.5109,3.28,2.7489
4.3797,0.71495,5.2098,5.3863,4.7511,4.4638,3.2748,2.7326
5.637,6.7812,9.0992,6.1269,5.0618,4.6317,3.3937,2.8202
5.7122,7.1069,11.222,6.4575,5.164,4.64,3.3989,2.797
5.8059,7.3134,12.169,6.6125,5.2002,4.7144,3.3741,2.8127
5.3031,5.7349,3.7578,5.3246,4.7905,4.4875,3.3038,2.7633
5.2065,5.3275,1.9543,5.0052,4.6955,4.4019,3.2732,2.7238
5.1137,5.0161,0.35405,4.7573,4.6089,4.4153,3.2713,2.753
5.5553,6.4114,6.7764,8.1246,5.3228,4.6929,3.3666,2.796
5.6566,6.5646,7.1199,10.247,5.6475,4.816,3.3835,2.8061
5.686,6.6124,7.3233,11.269,5.8066,4.8392,3.4245,2.8091
5.3972,6.0865,5.8509,3.5699,4.579,4.445,3.3054,2.7474
5.3542,6.0098,5.5682,2.1852,4.331,4.4187,3.2789,2.7504
5.2708,5.8804,5.245,0.95657,4.0719,4.3353,3.288,2.727
5.4936,6.2798,6.3963,6.0207,7.0632,4.9577,3.4393,2.8492
5.5775,6.3073,6.4813,6.2899,8.9312,5.2485,3.4749,2.8438
5.5899,6.374,6.6175,6.5551,10.1,5.4085,3.512,2.8549
5.4042,6.1376,6.1417,5.21,2.6738,4.1254,3.2585,2.7156
5.4215,6.1014,5.9836,4.9528,1.2091,3.9359,3.2119,2.7229
5.3055,6.0442,5.9326,4.7423,0.036209,3.741,3.1963,2.7119
5.471,6.2743,6.3248,5.7432,5.3287,6.8073,3.6419,2.8886
5.489,6.2553,6.4013,5.8378,5.6063,8.5187,3.9041,2.966
5.5372,6.2666,6.3886,5.8727,5.7818,9.519,4.0757,3.0081
5.382,6.1922,6.209,5.4786,4.5932,2.6313,3.1309,2.713
5.4053,6.1676,6.1861,5.4504,4.3482,1.3561,2.947,2.6315
5.3594,6.138,6.1106,5.3128,4.1142,0.35162,2.8204,2.6359
5.465,6.2343,6.2742,5.6156,5.0276,4.8864,4.9212,3.0584
5.5142,6.2565,6.3678,5.6588,5.1083,5.1458,6.1063,3.2599
5.5073,6.2866,6.3757,5.7274,5.1005,5.2336,6.7905,3.362
5.5552,6.2835,6.3008,5.6399,4.889,4.3118,2.0785,2.5808
5.4982,6.1915,6.2234,5.5237,4.7788,4.1014,1.1936,2.4299
5.43,6.1891,6.2381,5.5301,4.767,3.9267,0.19449,2.2783
5.5194,6.2684,6.2921,5.5993,4.9601,4.6675,3.6012,4.2309
5.435,6.2482,6.2489,5.6131,5.0379,4.7745,3.7553,5.3105
5.4972,6.2434,6.2915,5.609,5.0099,4.7508,3.8445,5.7721
5.421,6.2459,6.2214,5.5494,4.8798,4.5048,3.1733,1.6165
5.4339,6.1571,6.21,5.5624,4.8759,4.428,3.0343,0.68063
5.4264,6.204,6.2509,5.566,4.8249,4.4009,2.9266,-0.16985
5.4845,6.1986,6.2425,5.5462,4.8703,4.5324,3.3692,2.7698
-4.2176,-4.6467,-4.9489,-4.0185,-4.2414,-3.4719,-2.3246,-1.5383
0.37792,11.379,11.164,0.27942,-2.042,-2.2568,-1.7112,-1.1927
-1.9468,-0.15969,10.984,10.403,-0.38644,-1.7244,-1.5107,-1.0796
0.0066099,10.222,1.5682,9.2278,-0.70849,-1.8244,-1.5283,-1.0929
10.464,0.61849,0.65616,10.653,9.6799,0.10491,-0.94155,-0.88562
13.93,14.274,14.874,13.119,10.66,0.63384,-0.72916,-0.7613
10.978,2.7078,10.664,2.4546,8.5663,-0.18741,-0.98908,-0.9163
12.564,11.72,0.62483,0.71337,8.1957,-0.32277,-1.0745,-0.95741
-3.5925,-3.5791,-2.9552,-0.34491,9.1553,8.9022,0.13724,-0.64404
0.83476,11.927,12.441,3.3185,10.376,9.5561,0.41602,-0.42563
-1.4292,0.44479,12.135,12.695,11.713,9.8778,0.51681,-0.37992
0.49249,10.678,2.5969,11.621,11.468,9.777,0.47488,-0.40203
10.359,0.50587,0.35648,9.4692,1.3239,8.0376,0.093788,-0.62261
13.873,14.09,14.55,12.103,2.268,8.5522,0.30489,-0.48206
10.955,2.5612,10.285,0.69025,-0.058182,7.7542,-0.010648,-0.67092
12.461,11.558,0.12732,-0.86591,-0.52734,7.6342,-0.048413,-0.67722
-2.0133,-0.60503,9.583,0.59324,0.17528,8.9085,6.7484,0.53588
-0.028667,9.8172,-0.38893,-1.0263,-0.30725,8.8132,6.7097,0.54416
-3.0274,-2.7493,-0.89534,9.2707,1.4506,9.2324,6.8323,0.58648
1.1657,12.372,13.982,11.981,2.4824,9.7431,7.1195,0.76858
11.725,3.6828,13.315,13.233,12.325,11.359,7.4533,0.87152
13.306,12.582,3.4964,12.134,12.061,11.302,7.4468,0.90199
10.28,0.088402,-1.1357,0.54154,9.8432,10.4,7.136,0.67592
13.796,13.898,13.374,3.8564,10.96,11.046,7.391,0.85555
-2.007,-0.47794,10.042,2.2816,8.8121,1.5386,5.7263,0.33817
0.033878,9.9499,0.1642,0.67277,8.5337,1.4724,5.7404,0.32526
-2.9175,-2.6144,-0.54222,10.466,9.9161,1.7903,5.8843,0.40228
1.2469,12.476,14.357,13.103,10.916,2.2815,6.1378,0.53837
11.342,3.154,12.207,11.129,0.41384,0.26868,5.5721,0.30176
12.93,12.133,2.5168,9.8297,0.13433,0.14758,5.5396,0.27481
9.8686,-0.81922,-2.6544,-2.5195,-2.7395,-1.0111,5.1329,0.064484
13.408,13.387,12.334,0.99375,-1.1043,-0.23677,5.4862,0.25696
10.022,-0.41948,-2.0602,-1.497,-0.34412,9.113,7.6507,6.5534
11.499,3.3391,12.638,11.758,2.4932,10.068,8.0253,6.8291
13.075,12.285,2.9098,10.432,2.2052,9.9532,8.0267,6.7797
13.535,13.571,12.635,1.6631,0.87765,9.6187,7.8854,6.7105
-2.6138,-2.3401,-0.14667,11.118,11.573,11.224,8.1981,6.8342
-1.6434,-0.17467,10.446,2.9387,10.625,11.097,8.1923,6.8636
0.35113,10.16,0.53875,1.2709,10.251,10.954,8.1796,6.8205
1.4928,12.722,14.794,13.571,12.627,11.821,8.5275,7.0634
10.265,-0.082113,-1.364,0.17008,8.521,1.7053,6.7069,6.3158
11.666,3.4927,12.985,12.816,10.916,2.4868,7.1048,6.5851
13.182,12.403,3.2836,11.699,10.618,2.3712,7.0613,6.5263
13.732,13.677,13.161,3.4793,9.477,2.1846,6.9504,6.4865
-3.0448,-2.9157,-1.0867,8.8454,-0.41582,0.091598,6.2943,6.1002
-2.0853,-0.81857,9.342,-0.035216,-1.5719,-0.25189,6.3279,6.1355
-0.092485,9.6131,-0.73612,-1.6792,-2.1667,-0.45417,6.2659,6.0784
1.0946,12.154,13.671,11.502,0.70287,0.70396,6.672,6.3601
-3.6512,-3.7841,-3.2009,-0.73254,7.7818,-0.25378,-0.018323,4.9957
-1.5646,0.20804,11.922,12.352,10.286,0.70546,0.33549,5.2736
0.42523,10.473,2.4178,11.191,9.9964,0.62802,0.31922,5.2544
0.81577,11.755,12.228,2.971,8.9068,0.36522,0.24098,5.2059
10.38,0.2584,0.14699,8.9968,-0.67491,-1.3241,-0.21215,4.9659
10.881,2.3403,10.085,0.1902,-1.9256,-1.6773,-0.29933,4.9369
12.469,11.399,-0.13404,-1.6276,-2.6155,-2.0355,-0.38327,4.887
13.827,13.922,14.292,11.623,0.38542,-0.73907,0.050188,5.1535
-3.7156,-4.1847,-3.876,-2.5438,-1.3081,7.6056,0.99017,5.1995
-1.6125,0.032471,11.517,11.122,1.9129,8.5357,1.3815,5.4997
0.39368,10.339,2.0097,9.9361,1.6112,8.4725,1.298,5.4877
0.78242,11.573,11.723,1.1108,0.25072,8.1844,1.2529,5.438
10.738,0.75486,1.089,11.367,11.406,10.091,1.6899,5.6783
11.305,2.8754,11.137,3.0995,10.329,9.8531,1.6802,5.6815
12.896,11.861,1.043,1.3679,9.8877,9.6101,1.5972,5.6264
14.182,14.428,15.332,13.662,12.329,10.601,1.9292,5.837
5.6943,6.2166,6.5539,5.9787,5.0011,4.5885,3.3742,2.873
6.0774,12.748,13.226,12.308,11.094,10.427,7.785,6.7641
18.595,14.775,13.836,12.58,11.296,10.547,7.8447,6.8418
11.721,8.0306,12.558,12.095,11.006,10.386,7.8003,6.7601
13.76,18.109,14.224,12.618,11.281,10.546,7.8594,6.813
12.536,12.648,7.6291,11.443,10.864,10.35,7.732,6.7578
13.229,14.615,17.783,13.036,11.353,10.554,7.8565,6.8213
12.751,13.49,12.709,7.5904,10.335,10.212,7.7352,6.7491
12.956,14.043,14.262,16.274,11.792,10.678,7.8754,6.8512
12.844,13.705,13.345,11.602,6.2491,9.6686,7.6266,6.687
13.041,13.93,13.781,13.005,15.102,11.101,7.9904,6.8941
12.816,13.737,13.443,12.209,10.408,6.1542,7.183,6.5863
12.962,13.943,13.686,12.589,11.806,14.406,8.3369,6.9671
12.828,13.796,13.523,12.359,10.96,9.8296,4.5972,6.2322
12.924,13.848,13.649,12.468,11.294,11.007,10.675,7.308
12.952,13.803,13.52,12.369,11.016,10.293,7.3425,3.6699
12.849,13.795,13.588,12.43,11.186,10.592,8.2512,9.6235
12.886,13.81,13.558,12.387,11.068,10.434,7.8374,6.793
13.131,14.435,16.662,15.215,11.637,10.623,7.932,6.8413
13.2,14.7,18.134,16.687,11.845,10.692,7.9431,6.8557
13.13,14.69,18.102,15.714,13.916,10.978,7.9895,6.8855
13.189,14.695,17.868,13.755,15.186,11.134,7.9956,6.8784
13.027,14.409,16.466,13.285,13.522,10.88,7.9388,6.8599
12.623,13.043,9.587,8.9165,10.509,10.229,7.7272,6.7469
12.369,12.222,6.0919,5.8228,9.9034,10.022,7.658,6.679
12.338,12.349,6.7247,7.8005,7.4181,9.7141,7.5759,6.6684
